mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,Ragas
-268.1049,137.59888,15.726363,19.3283,-0.21950519,9.286078,-4.028944,-12.551274,-18.26832,-11.533054,-21.828743,-9.913695,-5.8553104,-6.17636,-9.453743,-8.880396,-10.149536,-8.103288,-8.300402,-9.841827,-10.634625,-10.096542,-4.9901066,-1.5629182,8.715471,10.95906,5.5647855,8.510124,2.3676543,-1.4573529,-0.7240433,0.6176068,-2.5292976,-0.81457096,-2.931211,-1.6288555,-3.405973,-4.7593203,1.8399167,0.46390414,0.23775841,0.07077493,-0.01998861,0.012589596,-0.0039436226,0.005174308,-0.017314771,-0.026337342,-0.018540507,-0.018572504,-0.024409182,0.012934905,-0.0005094326,0.0002639707,-0.011344236,-0.015324736,-0.0055176443,-0.017974582,-0.0025403523,0.011514966,0.0019112744,0.008695141,0.0013159598,0.004150498,0.0057065436,0.0058214664,0.016259108,-0.0014977215,0.0011693398,0.0031414435,-0.006890745,-0.0032575321,-0.012521216,-0.0051256916,0.008284776,0.0031433674,-0.00848149,-0.0063484595,-0.006891575,0.00038179875,-0.08899114,-0.037879907,-0.0077224425,-0.012696395,-0.005799622,-0.008026117,-0.0028692463,-0.0010206596,0.0024710486,-0.0008095215,-0.0013138046,-0.0069374144,-0.006460164,-0.007636203,0.0001019066,0.00029101764,0.0015903682,-0.00072206324,0.001736039,-0.0043298844,-0.00091942545,-0.0004080917,-0.0018203679,0.0013043549,0.0048094657,0.0007356041,-0.0023710823,-0.0020351948,-0.000167517,-0.0039818566,0.0017515314,0.0025989811,-9.104287e-06,-0.0023904922,0.0036438121,0.0026829008,0.00082996994,0.0016930336,0.0034337158,0.0047087143,Bhairava
-214.50807,132.20534,2.0962033,18.369759,-3.5945559,0.08295935,-14.084256,-6.88734,-22.199327,-17.23945,-25.265543,-20.02326,-13.097496,-4.7822227,-5.728986,4.22308,1.1237657,-2.0248027,-5.180684,-1.4881978,-2.9718282,1.1757792,-4.4247236,-10.702667,-5.967904,-5.0656343,-5.3358603,0.5444732,-4.5982857,5.9990616,13.679651,9.820274,-0.9272603,0.9262839,-0.5086815,0.12473649,2.0181634,3.8739085,1.7465917,1.115411,0.11443272,0.040352628,-0.022912912,-0.011563704,-0.014441475,0.00053129107,-0.0025035602,0.0050167902,-0.004368765,-0.006570407,-0.013712151,-0.009096528,-0.0013545869,0.0062588523,-0.0074332478,0.0034089428,0.006576339,0.0029709921,0.012331826,0.01840887,0.012449759,0.0032148822,-0.012847855,-0.015495277,-0.012408544,-0.004575057,0.007961322,-0.0003062317,0.0031981557,0.0001265235,0.000666952,0.01246083,0.007442019,-0.011035689,-0.0020790726,0.0085772285,0.0026073256,-0.004314447,-0.0018485693,0.013090706,-0.062939,-0.04084711,-0.0026727144,-0.004117093,-0.0025950978,-0.006214282,0.0014978191,0.0035207474,0.0017350514,0.003657671,0.012330469,0.007375512,0.001443676,0.0011284787,0.002273096,0.004143141,-0.0013058219,-0.0037271404,-0.0017171596,0.002507651,0.006147637,-0.00044411144,-0.00041284392,0.006977082,-0.004735,0.003398578,0.0072304583,-0.0019337753,-0.0019847658,-0.0019800512,-0.00049913477,0.0014409549,0.0019883304,-0.0017324483,0.0069082505,0.0015214306,-0.006618544,0.0022680685,0.0012638037,-0.0028922434,Bhairava
-214.50807,132.20534,2.0962033,18.369759,-3.5945559,0.08295935,-14.084256,-6.88734,-22.199327,-17.23945,-25.265543,-20.02326,-13.097496,-4.7822227,-5.728986,4.22308,1.1237657,-2.0248027,-5.180684,-1.4881978,-2.9718282,1.1757792,-4.4247236,-10.702667,-5.967904,-5.0656343,-5.3358603,0.5444732,-4.5982857,5.9990616,13.679651,9.820274,-0.9272603,0.9262839,-0.5086815,0.12473649,2.0181634,3.8739085,1.7465917,1.115411,0.11443272,0.040352628,-0.022912912,-0.011563704,-0.014441475,0.00053129107,-0.0025035602,0.0050167902,-0.004368765,-0.006570407,-0.013712151,-0.009096528,-0.0013545869,0.0062588523,-0.0074332478,0.0034089428,0.006576339,0.0029709921,0.012331826,0.01840887,0.012449759,0.0032148822,-0.012847855,-0.015495277,-0.012408544,-0.004575057,0.007961322,-0.0003062317,0.0031981557,0.0001265235,0.000666952,0.01246083,0.007442019,-0.011035689,-0.0020790726,0.0085772285,0.0026073256,-0.004314447,-0.0018485693,0.013090706,-0.062939,-0.04084711,-0.0026727144,-0.004117093,-0.0025950978,-0.006214282,0.0014978191,0.0035207474,0.0017350514,0.003657671,0.012330469,0.007375512,0.001443676,0.0011284787,0.002273096,0.004143141,-0.0013058219,-0.0037271404,-0.0017171596,0.002507651,0.006147637,-0.00044411144,-0.00041284392,0.006977082,-0.004735,0.003398578,0.0072304583,-0.0019337753,-0.0019847658,-0.0019800512,-0.00049913477,0.0014409549,0.0019883304,-0.0017324483,0.0069082505,0.0015214306,-0.006618544,0.0022680685,0.0012638037,-0.0028922434,Bhairava
-216.02774,142.31927,3.43181,20.389791,-2.4936452,-0.78600734,-12.450613,-10.734727,-23.842625,-18.912224,-25.414415,-12.481622,-11.117806,-8.400677,-8.616226,0.5425468,-1.6921461,-2.5824547,-3.7049572,-1.5332011,-2.7301903,-2.7029107,-4.0422335,-4.880483,3.2009382,2.6394792,-3.27786,2.3092136,-2.7945285,-0.6800668,2.4187407,3.712018,-5.2313056,2.9320118,-0.07527874,-1.4634776,1.4120342,4.461934,3.72517,-2.8717449,0.07140706,0.019034747,0.019886006,0.00476767,0.010644366,0.008296844,-0.009648067,-0.008234334,0.015198191,0.014145533,-0.014575925,0.0008564793,0.00056339236,0.0010138211,-0.000106520696,-0.008449385,-0.028088998,-0.0002744722,0.013754381,0.01190566,0.025283156,0.010291272,0.0032271498,0.014666668,0.015080815,-0.002756986,-0.004998225,0.010352985,0.0060595176,-0.0065011713,-0.01617026,-0.016553486,-0.019545304,-0.004191424,-0.0084908595,0.0022816076,0.0048035304,-0.016199578,-0.0137470765,-0.00591351,-0.022170212,-0.015068483,0.007902366,-0.0066316333,0.0013158353,0.0013107887,0.0004798997,-0.0037489182,0.0015129782,0.0032357045,0.0014937656,0.00048055968,0.0005819515,-0.0018563202,-0.0032473148,-0.0016526456,0.007641472,0.000204159,-0.004821048,0.00266108,-0.005699299,-0.00885401,-0.0020302194,-4.3166958e-05,0.00055795227,0.0013525647,0.005889274,0.0022751868,-0.0027975533,-0.005325726,-0.0046938453,-0.0025131234,0.014425055,0.006326434,0.00031573983,0.001656495,0.0010124296,-0.0041508526,-0.008423138,-0.0033696827,Bhairava
-215.42366,134.28903,4.871001,18.708544,-5.94437,-2.9545212,-11.618782,-7.0097113,-31.338238,-18.282595,-25.060675,-15.899861,-6.0372405,2.8926532,-0.76803607,7.7157702,-0.062892854,-11.990742,-10.54474,-8.216515,-8.685474,-5.8026175,-6.3957324,-7.742644,-4.2462387,-0.3755951,-5.577728,6.1074667,-0.63362175,3.443583,10.319965,5.72613,-1.3305639,-0.9119079,0.63901466,-1.2876132,-1.2068969,11.666514,12.125931,2.3560648,0.179255,-0.002060942,-0.011497013,-0.011518002,-0.024517361,0.0051281527,-0.009879672,0.014541109,-0.020188248,-0.020393789,0.011369362,-0.0070403554,-0.0014015086,0.006669224,0.019266862,0.025372295,0.016332062,-0.0034848277,-0.011799611,0.0052192654,-0.006088494,0.014713417,-0.016478613,-0.023600165,-0.008810591,0.0044045434,-0.0032861852,0.0038237597,0.015094394,0.0038146707,0.016566858,0.002436002,-0.0050733527,0.0074773934,-0.0025392892,-0.010955792,0.0061719404,0.0249767,0.0009690512,-0.012953546,-0.02113571,-0.033401128,0.0066565583,-0.004995735,-0.004325594,0.001517876,-0.0019163701,0.0023279202,0.0031551349,-0.0014757587,0.007676044,-0.0067890286,-0.0004008812,-0.006287977,-0.006414178,0.003365953,0.0097422935,0.0064262715,0.0032271757,0.011354679,-0.00010597429,0.0032004055,0.0027286527,-0.0008779919,-0.0041730395,0.0018236047,0.0032439593,-0.0030874116,-0.0014749402,-0.0026438225,0.0031193388,0.0052682213,0.004893599,0.00197971,-0.0042066155,0.00092695095,-0.0012243966,0.0031406023,0.00039006164,-0.009063918,Bhairava
-211.01775,131.03932,2.0854504,19.893698,-6.8745656,-1.5076616,-14.298118,-9.251764,-24.922974,-18.29037,-24.417244,-17.00813,-11.1367855,-3.955724,-2.2571871,7.185854,1.1722789,-4.953596,-9.230358,-6.548062,-4.9467053,1.8505052,-1.9987522,-7.2721577,-4.8654428,-4.3934975,-6.3445253,0.916195,-0.7477081,6.9356437,10.110386,3.201675,-5.1179175,1.9303069,1.4706951,-2.0077298,2.6365,7.6517854,3.828763,-2.659897,0.040440585,-0.028539391,-0.025930036,0.0068720374,-0.004762267,-0.008212426,-0.004722585,-0.004803797,-0.0031128984,-0.0041303732,-0.0009897175,-0.0010900829,0.015495312,0.019064395,0.012033068,0.016527874,0.012493449,-0.0022443049,0.0016778461,0.01081701,-0.008904228,0.0022017616,-0.013143144,-0.015810372,0.0071300035,0.00022293245,0.011853919,0.020376198,0.011820486,-0.0018820364,-0.0014813024,0.004803783,0.00019793023,-0.0073576304,0.0021744368,0.0029141763,-0.0068932767,-0.004733459,0.005255106,-0.008754127,-0.02501353,-0.010045924,0.014113043,-0.0014837469,-0.0034736346,-0.004397347,0.0025541454,0.0041607437,-0.0017121132,-0.004259934,0.003003967,0.0011057669,0.0019423467,-0.0026361903,-0.002382107,-0.00072970643,0.002343809,0.004048027,0.0014535218,-0.0019430688,0.0016270371,-0.003598304,0.00020744908,0.0040819687,-0.0014648602,0.0038031593,5.345817e-05,-0.0027998767,0.0013612302,-0.005755139,-0.0030095866,-0.0012493932,0.00035659567,0.0035507325,0.004486923,0.0009788376,0.001962937,-0.0006115053,-0.010836241,-0.006246214,Bhairava
-226.0521,142.37688,7.126368,19.485083,-2.0609412,1.587111,-10.9979,-11.646361,-20.83393,-18.54966,-26.24096,-12.11546,-10.156185,-5.33156,-8.442002,-5.464443,-9.057332,-9.403648,-8.367234,-5.8333225,-3.2348413,-0.5539562,-0.33445895,-1.4750279,2.4526188,1.699872,-3.2090585,0.28032804,-2.6952555,1.6544095,3.8470073,3.1125164,-5.916504,-0.8405569,-0.67790496,-0.5463417,-0.48806518,-1.3410221,4.482514,4.884684,0.079209805,0.055826392,0.014135449,0.009624925,0.008023621,0.003762476,0.006320513,-0.003122034,-0.0040159933,-0.017879305,-0.0072350656,0.013798221,-0.006660229,-0.005584844,-0.018014021,-0.019559465,-0.011199693,-0.00590233,-0.006121051,-0.0038541479,-0.006642174,-0.018089212,-0.00048183472,0.0020945389,0.010793444,0.012119502,-0.002765725,0.005133626,-0.007785814,-0.0040682117,-0.012294227,-0.0032788578,0.0103669325,-0.0028229575,0.0034761282,0.0009991577,-0.0024309563,0.006155184,-0.005557951,-0.008205142,-0.0868964,-0.026321884,0.0072902585,-0.0073592197,0.0013496375,-0.004753957,0.0039151427,-0.0017307528,0.0069992743,0.006826576,0.0072524985,0.014219402,0.0063427165,-0.0039998675,-0.004448379,-0.012634805,-0.0053850873,0.0027736784,0.0050222054,1.7411385e-05,-0.00027121275,-0.0020117306,0.010372518,0.0037810495,0.00072379375,0.0006645538,-0.005364077,-0.0063538537,0.0037624093,-0.0006648925,-0.009765915,-0.0021705998,0.003036206,0.005750516,-0.0005896143,0.00070575293,-0.0011701911,-0.008625649,-0.005204632,0.00061592495,Bhairava
-213.73767,155.27002,1.8270196,18.100706,1.1323627,4.8442173,-6.4070845,-11.590164,-17.240307,-15.546092,-28.267923,-8.962644,-11.36627,-7.793673,-8.961602,-7.297079,-15.00091,-11.002815,-5.7688217,-10.867833,-7.837728,-5.41322,1.616175,3.3132284,6.712617,5.5056024,-4.840169,-1.2957598,4.935683,2.9526632,-6.830373,-4.5295687,-7.483822,2.923446,-0.17419556,-2.961593,-4.150902,-6.3202024,-0.29320064,-2.3651652,0.1341011,0.040696517,0.015757268,0.0162885,0.00013124758,0.0071566193,-0.008596461,-0.014717778,0.007842473,0.0021340419,-0.008344017,-0.00024024141,-0.0012408845,0.0073741316,-0.002822449,0.0028286276,0.005248697,0.00022415009,0.008543378,0.009518569,0.012933958,0.0043888045,0.012274442,0.006917232,0.0034753438,-0.0030744758,-0.015853964,-0.012228293,-0.0021677688,0.0064269723,-0.006505691,-0.00046079373,-0.000118815864,0.0016110373,0.003448186,-0.0061921175,-0.0051980005,0.00040417004,-0.001315046,0.0012431646,-0.07799911,-0.034979086,0.0047354316,-0.004408345,0.0066073127,-0.004098733,0.004806529,0.0034201064,0.001037217,0.0061260452,0.012820784,0.0010876801,-0.0017250748,0.0026727114,-4.002258e-05,-0.0014855212,0.002130451,0.0014360073,0.0018024312,-0.0022716278,0.0050497223,0.006838559,0.003751452,0.0039720056,-0.0070278,0.0016862014,0.001921106,-0.0097426865,-0.004999021,0.001592544,0.008119949,0.0025769938,-0.0017848569,-0.00032946348,0.007680774,0.0009301488,-0.0012642549,-0.004110784,-0.0052056783,0.0031275454,Bhairava
-184.52303,139.53386,-4.2529488,21.308073,-3.4850016,2.6540809,-10.283989,-11.125007,-20.311163,-19.090353,-25.289139,-10.220293,-13.811971,-6.259467,-9.748257,-6.6083455,-10.971594,-5.431453,-4.6343327,-4.5237913,1.1377981,2.7156,-2.2957711,-1.7907915,0.9538213,2.7075586,-0.8703812,4.343208,0.060422443,-3.4771514,-2.016636,3.3333573,-7.7731595,-0.32539874,-2.9057195,-3.9088414,-1.9130578,-2.671143,1.7545015,3.5629852,0.058342967,0.04468792,0.019892888,0.007920107,-0.00575918,-0.014600744,0.0017076631,-0.019708993,-0.005364218,0.010582794,-0.011939306,0.02208223,-5.9124854e-05,-0.013991033,-0.01611984,-0.0066675874,0.011464417,-0.0088330265,-0.0097338995,-0.016159758,-0.013029311,-0.0043358523,0.013919157,0.01943843,0.012551404,0.012060001,0.00534463,0.0025568644,0.01570847,0.011136495,-0.00071867224,0.0033080939,-0.003243567,-0.0014857943,0.016218504,0.0013307285,0.0007651365,-0.009493116,0.003881109,-0.0035648819,-0.05201403,0.000295112,0.009656125,-0.0058915694,0.004906686,0.0056804777,0.0082618175,0.0028260134,0.0018703046,0.0020787595,0.0033397933,-0.0025632775,0.0037164593,0.0030263946,0.0040219454,0.0011217443,0.0010912087,0.0013507771,-0.0028726922,-0.0033765307,0.0009973418,0.0016448371,0.00088831625,0.0042793676,0.0046442826,-0.00091588777,0.00589481,-0.00061741594,0.0009915889,-0.0032337173,-0.0005139472,-0.00025644686,0.002998716,-0.0051288716,0.0039567784,-0.00083279976,-0.0058399662,7.706309e-05,-0.0070301783,0.0027850333,Bhairava
-160.214,137.26202,-7.5525165,26.025717,0.11781646,4.58623,-10.364588,-5.3694987,-24.209557,-14.554778,-22.288095,-17.956009,-10.741843,-5.924373,-7.503321,2.013571,-6.685446,-8.665762,-6.6054735,-2.888023,-10.052382,-2.351407,-8.263098,-8.5323715,-2.3223088,-2.4769993,-10.622624,-2.7039015,-4.4096103,9.472631,8.6823015,7.8810015,1.4902445,3.691305,0.8449633,-2.229275,-2.794169,5.867531,2.2323828,-5.6042404,0.038101517,0.045350425,0.0060078707,0.0010635373,-0.0032096426,-0.010910037,-3.997608e-05,-0.0019072345,0.010442038,0.0024180317,-0.0054815086,0.0072636516,-0.0020060716,0.0065732254,-0.007811555,0.001233419,-0.004502868,0.00042306233,0.020193947,0.0077498537,0.0056660636,-0.0048518763,-0.008355384,-0.001875515,0.007993939,-0.0036523028,-0.015019687,0.010358896,0.0132563915,-0.006825144,-0.029607292,-0.0020445655,-0.0004458612,0.01794912,0.007220097,0.01212308,0.019818071,-0.0046013673,-0.021314682,0.008566897,-0.008387144,-0.0020957561,0.0059439265,0.004200433,-0.008086984,0.0013339658,0.00076037756,0.005235425,0.0013150824,-0.0005385634,0.008984228,0.005439028,0.004505215,0.007114685,0.0067454195,0.012431057,0.0068403687,0.006525318,-0.0017364693,-0.0031650052,0.0055354545,0.0010302949,0.0020102384,-0.0025732985,0.0068957475,0.0032984742,-0.0032481807,9.6386066e-05,-0.0013139728,-0.004020689,0.00020051409,0.0023373282,-0.010794376,0.006570178,0.0020732658,-0.0031647605,0.0024938527,0.0009887994,-0.0037962464,-0.0002720561,Bhairava
-158.09723,131.22903,-5.300562,31.150003,-1.0290729,3.960098,-8.924362,-11.301461,-28.036377,-14.247415,-22.060158,-6.7717423,-6.3681593,-5.865426,-10.3351345,-4.6468854,-12.467721,-12.003997,-11.544461,-10.89843,-8.540566,-4.18006,-0.5130743,1.2663777,2.109975,5.413504,-7.551407,-3.3182702,3.4952862,14.726975,7.0343323,7.228066,-0.9612349,5.17433,0.04855375,0.97766674,-0.95925456,-2.7231143,-0.53108037,0.35715184,0.07682516,-0.012190774,-0.022792242,0.0072490913,0.008133876,-0.0063183093,0.0083683925,0.007151234,-0.013223789,0.00416474,-0.00544878,0.0070027583,0.019315258,0.012387135,0.016604228,-0.0052615716,-0.035105508,-0.0046076598,0.00091860467,-0.006605223,-0.0012016201,-0.0038489439,0.01557962,0.003689633,0.00444275,0.008409313,0.019998781,-0.0076297275,0.0026320473,0.014930677,0.006219232,0.014364926,0.009975008,0.0012154653,-0.024609907,0.011054521,-0.011001667,-0.016849507,0.0057515786,0.0050028586,-0.08844797,0.013368583,-0.0011645817,0.00046341412,0.009479446,-0.0005394979,0.006886683,-0.003431842,-0.000617983,-0.0020154947,-0.0026122024,-0.0036903166,-0.0031685147,-0.0009995179,0.0010731182,-0.0032735704,0.0064955615,-0.0015268209,0.00093599554,-0.005365609,0.00083252956,-0.0047205286,-0.006515147,0.0057315286,-0.004802799,-0.0027235209,-0.0047164746,-0.009455846,0.0038374895,0.0033387747,-0.0006288263,-0.004709139,0.0010995255,0.0010007872,0.0010368702,-0.0052988785,-0.0021504916,0.0010952872,0.003902321,0.002140429,Bhairava
-256.36288,151.35968,11.646964,18.52398,-0.7729059,3.649436,-4.6869264,-15.725274,-22.686937,-11.8648205,-23.531466,-8.795253,-9.012202,-7.382881,-7.424501,-4.9792123,-12.330885,-11.876883,-11.124704,-14.468508,-6.711906,-8.573415,-6.136638,-4.646465,5.9870477,8.110085,2.7409906,8.862376,6.8557515,8.567168,9.50158,6.709772,-5.029348,-2.2633457,-5.557581,-2.218668,3.1521692,-4.343612,-2.055661,-3.253507,0.069609486,0.029493686,-0.0022774555,0.0055066682,-0.008499051,-0.0016849602,-0.01332248,-0.00317473,0.008618536,-0.009692004,-0.020297967,-0.008805042,0.008235859,0.009363419,-0.0011402945,-0.0015744853,0.007427488,-0.0014227389,0.0033499042,0.008962461,-0.008204928,-0.0015902434,-0.00038173693,0.0041504675,0.0015427114,-0.0054462915,1.5180546e-05,0.0016696419,0.010506103,0.01012745,-0.0010531967,-0.01722562,-0.0038358194,0.002611147,-0.0024443432,0.00037167573,-0.01135564,-0.0047060903,-0.008970866,-0.0042519215,-0.06594074,-0.042969197,-0.0072745094,-0.00577139,0.0036716606,0.0012131835,0.00059791864,0.00802347,0.0055916337,-0.001586235,0.0075318483,0.001667854,-0.00019864262,0.0010835597,0.00236787,0.0060508326,0.0045578736,0.0021114445,0.0019688315,0.0033426865,-0.0016353547,-0.001043722,-0.002020839,-8.46397e-05,-0.0019462531,-0.005132409,-0.004176012,-0.0031657855,0.00061150803,0.002380496,-0.00020665817,-0.005581672,0.0005923442,-0.003400568,0.002711976,0.005505119,0.0024474077,0.0022212875,-0.0053123105,-0.00018555,Bhairava
-132.9556,140.98102,-24.14729,23.77605,3.8853574,8.70508,-7.553352,-6.203107,-21.689215,-14.808107,-20.376255,-19.450438,-11.386033,-5.2047033,-8.118262,-4.522491,-10.919592,-3.533282,-3.503082,-4.0544486,-9.309002,-5.4539075,-7.8970046,-4.4565024,-5.721386,0.6834712,-3.1623292,-0.32909566,-3.2859912,5.23019,-1.9386878,0.60638475,-2.955569,-2.765714,-2.1681027,2.7117171,-3.6752005,-2.1384392,2.1608877,1.4560832,0.09400657,0.035806336,-0.0010596548,-0.0141506875,-0.013412503,-0.0066562193,-0.011104203,0.0006897811,-0.01735327,-0.005003256,-0.016907668,-0.010180931,0.01023945,0.0025945061,0.0049460237,0.0024225442,0.0029127933,0.0024127031,-0.0065232543,-0.0030288417,-0.0060581905,-0.0033183903,-0.0007619481,-0.001257565,-0.008541683,0.004791515,-0.0028755583,-0.002446929,0.009472918,-0.009290701,0.0031741604,-0.0045413855,-0.004681384,-0.018972531,0.00050886016,-0.003910852,-0.010761265,-0.0062302775,-0.0042040106,0.014792736,-0.09098255,-0.045660514,0.01717658,0.002062401,-0.0022866416,-0.0005740372,-0.00074551755,-0.00016078491,0.007415451,0.0018458012,0.0051297233,0.006691633,0.009070863,-0.00095072266,0.0010124268,0.0010242963,0.0009728696,-0.0045361784,-0.0013944958,-3.0948373e-05,0.0026558992,0.009486489,0.006075481,-0.003224311,-0.0019647484,-0.0025851487,-0.004553618,-0.0012268269,0.0024199195,-0.005341685,-0.0024165204,-0.000728447,-0.00068271125,0.005447276,-0.001909535,-0.0036479076,-0.0002461727,-0.001776438,-0.0016425789,-0.005884552,Bhairava
-243.76103,143.38008,9.859781,19.474052,-3.6950514,4.242796,-6.682466,-14.232582,-22.008587,-15.282514,-23.302326,-9.762256,-10.254646,-8.90217,-10.247147,-7.8418965,-11.851557,-8.520527,-8.39153,-11.458501,-4.2841496,-3.6541042,-3.205148,-0.920137,8.873672,11.837268,6.281693,8.143576,1.9260589,-0.2705559,0.95889896,2.6572027,-6.6585193,-3.108109,-3.2719114,-0.93712604,-1.2210203,-6.6385374,0.8234516,1.6105745,0.121449165,0.027387166,-0.019493759,0.014277579,-0.0004642423,0.0016585249,0.0017065238,-0.006305482,-0.0050680703,0.0072488296,0.0018199531,-0.00060009514,-0.0026799592,-0.0009912053,-0.0009883698,-7.3423325e-05,-0.00941423,-0.0045837173,0.00309957,-0.006635396,0.0014760406,0.00076654967,-0.00518391,-0.0045705205,0.0011964819,0.008582002,0.0071795154,0.00261946,-0.0031518692,0.0063706506,0.01347791,0.0074503925,-0.0047187707,-0.007279402,-0.00062746677,0.0063683065,0.0064486396,-0.008874077,-0.008409986,-0.0052231736,-0.049577873,-0.029560506,-0.002833783,0.0013159347,0.009719827,-0.0028173004,0.006284414,0.002657624,0.0028273687,0.0018779683,0.005085052,0.0015435754,-0.0009072592,-0.0041991305,-0.00041289965,-0.00053078646,0.009250273,2.8720997e-05,-0.00040589177,0.0034845304,0.0033078855,-0.0048987423,-0.0034216177,0.0053234464,0.002855074,0.0035921233,-0.0040884633,-0.0047836755,0.00043524077,-0.00092514104,-0.0029124105,0.0028665387,0.0056477278,0.00087172043,0.005460633,0.004264048,-8.887643e-05,0.0004226834,-0.0035195993,0.00455853,Bhairava
-248.7729,136.43843,9.354167,17.99808,-1.9594016,3.079583,-11.994272,-13.377134,-20.215645,-17.074594,-24.267832,-7.691928,-10.431497,-5.6828475,-7.302277,-9.131754,-15.902561,-11.900385,-7.6748743,-5.51141,2.9333994,3.9042122,3.7829132,3.830268,8.297711,7.4695215,1.8730085,1.7708683,0.9725187,1.3293986,1.1030194,2.0629587,-8.698838,-4.0032387,-4.91375,-2.087011,-2.7099633,-6.9314547,2.2418313,6.81556,0.048463743,-0.016112793,0.0032159227,0.00041296607,0.0032580327,0.0015339608,-0.017868116,0.003903127,0.001174678,0.001865966,-0.00094817334,0.0032641422,0.0058190213,0.013685435,-0.0033710948,-0.0078007528,-0.006291084,0.0046358537,0.010937442,0.015320757,0.004709342,0.0018986231,-0.00035928868,0.005127005,-0.0008290899,0.0068373075,0.011620416,-0.0020772,-0.012123282,-0.011494675,-0.0014959963,0.005969176,0.005249186,0.0019520706,-0.0020105247,0.00032975318,-0.0057194973,-0.003113765,0.007977952,0.010486473,-0.03417697,-0.009287932,0.0067767934,-0.0032342256,0.005573398,0.0008690274,0.0054117152,0.005023743,-0.0017812814,-0.00416661,-0.00013300039,0.003109969,-0.0007822185,0.00164748,0.0053814757,-0.0042383736,0.00060504326,-0.0015767281,-0.0049433857,-0.001969253,-0.0026514845,-0.0008980619,-0.00041375423,-0.0033049074,-0.0024523737,0.0009304427,0.0014723438,0.0042492007,-0.0017319659,0.0017605666,0.00019307005,-0.004928234,-0.0012834189,-0.0044984897,0.002949478,0.00018696334,-0.0015936643,-0.0011905961,-0.00242072,-0.00079082936,Bhairava
-219.82442,139.0812,1.94539,19.363153,-1.3529737,0.42836288,-13.077652,-12.386972,-20.41916,-16.34114,-24.399988,-13.082463,-13.86687,-7.5538197,-8.511111,-4.486382,-10.458899,-7.166176,-5.4765725,-4.6440187,2.9025466,5.850005,2.4148273,-2.0010872,0.78812957,2.9894269,1.1392121,4.167521,-0.8541131,0.3470527,2.1917043,2.866167,-7.8639903,-1.878458,-1.1082865,-0.78747183,-1.6359576,-2.5179346,3.1356208,3.8458846,-0.016380122,0.06087087,0.029367514,-0.007043279,0.009658407,-0.0055961213,-0.001915752,0.00055228005,-0.0029445011,0.017385215,-0.0061057443,-0.023468506,-0.010222689,-0.004063708,0.010296476,0.023599323,0.02603922,0.018415906,0.0013683788,-0.004217403,-0.0105569605,-0.023910845,0.011733505,-0.019499764,-0.0039391047,-0.013566236,-0.023775661,0.003652493,-0.0012194401,0.018535981,-0.0069574215,-0.0065545747,0.013463469,0.020566026,0.009003473,-0.013408704,0.013620222,0.003305388,-0.008477764,-0.0037921339,-0.070326604,-0.0046614544,0.0059768483,-0.001763575,0.007137627,-0.005744359,-0.002116201,0.0036982885,0.0044838306,-0.006502801,-0.0009611418,0.00041528983,0.012743543,0.0033444318,0.0021739143,-0.00019570254,-0.005873413,0.0008597079,0.0008022128,0.0040300502,0.004759486,-0.0052277874,-0.004192877,-0.0040558195,0.0033605585,-0.003031639,-0.0051979427,-0.0040115705,0.0016173386,0.0008823021,-0.0025668533,0.0099854665,0.0017793424,-0.004935876,5.5898363e-05,-0.003210518,0.0037754744,0.0018575264,0.00063077407,-0.003971311,Bhairava
